Identifier,Sample_ID,Tribe,d15N,d13C
Pl12_H11,BaselineS,Snail,1.308874638,-11.76563418
Pl12_H7,BaselineS,Snail,0.02750546,-11.07831946
Pl12_H8,BaselineS,Snail,0.216968607,-10.93819727
Pl12_H9,BaselineS,Snail,0.960860752,-11.84234341
Pl7_H10,BaselineS,Kapenta,6.128062628,-20.59507626
Pl7_H11,BaselineS,Kapenta,5.985206948,-20.76339934
Pl7_H8,BaselineS,Kapenta,5.740153384,-20.8911893
Pl7_H9,BaselineS,Kapenta,6.32944323,-20.58505973
Pl8_H10,BaselineS,Plant,0.14670784,-9.791569112
Pl8_H11,BaselineS,Plant,-1.96377728,-15.00503134
Pl8_H12,BaselineS,Plant,-1.091400521,-10.79564665
Pl18_H11,BaselineN,Kapenta,6.099777833,-22.43227946
Pl18_H12,BaselineN,Kapenta,6.656990626,-22.0536538
Pl19_H5,BaselineN,Snail,0.957979574,-15.23044065
Pl19_H6,BaselineN,Snail,1.608090458,-14.35193412
Pl19_H7,BaselineN,Snail,1.364919945,-13.93682411
Pl19_H8,BaselineN,Snail,1.332166299,-14.33617075
Pl19_H9,BaselineN,Snail,1.241845555,-14.0944628
Pl19_H10,BaselineS,Kapenta,6.033640603,-21.10798262
Pl19_H11,BaselineS,Kapenta,7.02907644,-21.25080855
Pl19_H12,BaselineS,Kapenta,7.138245977,-21.5952629
Pl21_H12,BaselineN,Plant,1.342259563,-12.80094427
Pl25_C10,BaselineS,Shrimp,7.239288123,-20.32435862
Pl25_C11,BaselineS,Shrimp,7.614564334,-19.72680746
Pl25_C12,BaselineS,Shrimp,7.363437829,-20.73572623
Pl25_D1,BaselineS,Shrimp,8.361139915,-19.94576596
Pl25_D3,BaselineS,Snail,1.510262586,-10.65544648
Pl25_D4,BaselineS,Kapenta,6.076024317,-20.82486271
Pl25_D5,BaselineS,Kapenta,5.971817268,-20.13591421
Pl25_D6,BaselineS,Kapenta,7.116461762,-21.36058074
Pl25_F4,BaselineN,Snail,0.148039294,-12.09660096
Pl25_F5,BaselineN,Snail,0.96716941,-11.90390955
Pl25_F6,BaselineN,Snail,0.60680989,-12.18589617
Pl25_F7,BaselineN,Snail,0.280204267,-12.40934364
Pl25_F8,BaselineS,Plant,2.123869384,-16.15117876
Pl25_F9,BaselineS,Plant,2.652061672,-9.607888726
Pl25_F10,BaselineS,Plant,-0.804861795,-8.994659564
Pl25_F11,BaselineS,Plant,-0.634064923,-12.92851463
Pl25_F12,BaselineS,Plant,0.374672123,-11.08523646
Pl25_G1,BaselineS,WaterReed,-0.637976078,-11.38853715
Pl25_G2,BaselineS,WaterReed,-0.678652,-10.79459868
Pl25_G3,BaselineS,WaterReed,-0.171257751,-11.16812368
Pl25_G12,BaselineS,Phytoplankton,1.194130461,-15.54748196
Pl25_H1,BaselineS,Phytoplankton,1.186248195,-15.61017872
Pl25_H2,BaselineS,Phytoplankton,1.26470968,-15.53993697
Pl25_H3,BaselineS,Zooplankton,3.952203287,-21.82443418
Pl25_H4,BaselineS,Zooplankton,5.300393788,-21.84884961
Pl25_H6,BaselineS,Zooplankton,6.822315178,-21.70528232
Pl25_H7,BaselineS,Zooplankton,6.79752717,-21.93591386
Pl25_H8,BaselineS,Zooplankton,10.03872465,-21.93906989
Pl27_D4,BaselineS,WaterReed,-0.27112567,-10.82536718
Pl27_D5,BaselineS,WaterReed,-1.021112425,-10.84023563
Pl27_D6,BaselineS,WaterReed,-1.488249706,-11.04988281
Pl27_E4,BaselineN,Kapenta,4.437071463,-22.81220767
Pl27_E5,BaselineN,Kapenta,4.635518877,-22.88543132
Pl27_E6,BaselineN,Kapenta,4.630254252,-22.9009168
Pl27_E7,BaselineN,Kapenta,4.612802759,-21.81111673
Pl27_E8,BaselineN,Kapenta,4.901238079,-21.45024656
Pl27_E9,BaselineN,Kapenta,4.697207038,-21.79362787
Pl27_F2,BaselineN,Snail,0.8654742,-14.1019483
Pl27_F3,BaselineN,Snail,-0.025919547,-11.57128797
Pl27_F4,BaselineN,Snail,1.367229418,-15.90716775
Pl27_F5,BaselineN,Snail,0.382560928,-11.90047185
Pl27_F6,BaselineN,Snail,0.036095131,-12.68355341
Pl27_F7,BaselineN,Snail,0.792346907,-11.50432408
